id,src_user_id,dst_user_id,timestamp
1289501775095971841,963182422048190467,43715073,2020-08-01
1289628742793547778,21522338,1419015349,2020-08-01
1289517622413778944,17477864,702160219921641473,2020-08-01
1289595858380439553,968711238984327168,1242839782994194437,2020-08-01
1289519422713946112,21522338,16505459,2020-08-01
1289520724353249280,21522338,791089925160628224,2020-08-01
1289526264555098113,745625206446657536,785837620123279361,2020-08-01
1289575364025450496,103405472,1247412066,2020-08-01
1289629538331156480,228117523,1252739204,2020-08-01
1289537911306608640,394642242,788019030372282368,2020-08-01
1289538165775032321,756689907289038848,756689907289038848,2020-08-01
1289548538355961859,228721232,27265319,2020-08-01
1289545656688709635,1222242800424706048,372959550,2020-08-01
1289570397156003840,744229274106925057,990925912152698880,2020-08-01
1289546719982579715,824086013450526720,1149492964873441280,2020-08-01
1289595339209465857,32522177,1203818871834193921,2020-08-01
1289555590000177154,334135761,158772318,2020-08-01
1289552941830086663,775723020811763712,1036297830510587904,2020-08-01
1289595436450209792,1916535294,841810113686061056,2020-08-01
1289960831158018048,21975072,2923604985,2020-08-02
1289656361375150081,3271422698,2471246221,2020-08-01
1289560719281623043,19319290,43546639,2020-08-01
1289591871396667394,1248689875487866880,1274832818829496320,2020-08-01
1289561333264863233,19319290,43546639,2020-08-01
1289561898363400194,118906395,988899803953270784,2020-08-01
1289947135522344965,1109900489158733826,711564480992268288,2020-08-02
1289565400846315522,2228878592,61592079,2020-08-01
1289602542842740737,1223713132222140416,18810716,2020-08-01
1289567529988308993,19939369,805307930,2020-08-01
1289594644372705283,21522338,2289139261,2020-08-01
1289569611009073153,38751027,38751027,2020-08-01
1289569627798822913,176911070,2608308170,2020-08-01
1289569511822315520,1283908130817167363,1283908130817167363,2020-08-01
1289570650315792385,1206764822194524162,1081795525,2020-08-01
1289571103904419840,991747425223180288,1609651698,2020-08-01
1289572098461937664,1072273617629663232,3029386589,2020-08-01
1289578659351687168,911835347474014208,1269721245043523586,2020-08-01
1289573289808060416,19319290,43546639,2020-08-01
1289575722529386496,19319290,43546639,2020-08-01
1289678792160509953,822843189119873024,1556565362,2020-08-01
1289575863147573248,516209413,42068515,2020-08-01
1289694953937936384,775723020811763712,805598741298171904,2020-08-01
1289576807554048000,738423405804978176,1135783856,2020-08-01
1289580454757019648,42068515,516209413,2020-08-01
1289580353900904455,1941566305,4343072303,2020-08-01
1289588149606178822,1135783856,738423405804978176,2020-08-01
1289589689242939392,3233697852,758447407688548352,2020-08-01
1289580385911939072,257722471,62137340,2020-08-01
1289580316642824192,138070726,24070286,2020-08-01
1289582593969500160,516209413,42068515,2020-08-01
1289581430020792322,52854876,52854876,2020-08-01
1289581750985916416,138070726,631543654,2020-08-01
1289581849111478273,2865907814,16161529,2020-08-01
1289948473719054338,53276941,1030773115956219904,2020-08-02
1289581785949429760,1053660885808566273,442693628,2020-08-01
1289583450626949122,713587285,1116740718477946880,2020-08-01
1289588979642204169,1263205203026890754,1693289220,2020-08-01
1289584016564387840,988899803953270784,60953592,2020-08-01
1289588811899396096,1164732821027663874,84422214,2020-08-01
1289585690112675841,138070726,19463109,2020-08-01
1289586272399327233,1055405245449322496,955431404,2020-08-01
1289586728441847808,988899803953270784,118906395,2020-08-01
1289626966572769280,1267621782867116040,518211972,2020-08-01
1289589011271397376,138070726,631543654,2020-08-01
1289598794145755136,84422214,1164732821027663874,2020-08-01
1289692304626917377,872964678590377984,1285664142368669704,2020-08-01
1289663286057680896,87584526,1034202839252393985,2020-08-01
1289591511303065600,138070726,631543654,2020-08-01
1289592682327584768,1916535294,1542928832,2020-08-01
1289595025362305025,4514322802,370400397,2020-08-01
1289671525730115586,1151607945127485441,454370666,2020-08-01
1289598122683846656,179470649,1119695210,2020-08-01
1289598234529153024,103405472,2187890709,2020-08-01
1289601547085795328,918501080585134082,999421575911784448,2020-08-01
1291473513002553345,24041740,20826970,2020-08-06
1289738045151825923,45744825,3068497678,2020-08-02
1289613713549344768,1278833948177694720,179760639,2020-08-01
1289609209567305728,51241418,826445318535254016,2020-08-01
1289617807479513089,235984570,17731510,2020-08-01
1289778235161456642,2905444340,2781343033,2020-08-02
1289621196565123077,1172567251947577344,1200088846303711232,2020-08-01
1289619872998019072,51241418,3364529170,2020-08-01
1289619359061536769,766777716708433925,1267485303209672708,2020-08-01
1289621225178673152,435456225,53565806,2020-08-01
1289624546933272576,729329119742283776,48851011,2020-08-01
1289622332479176704,51241418,1184241602572836865,2020-08-01
1289623972607336449,1251526122535292929,88219032,2020-08-01
1289623492929847296,1117504878111264773,369179982,2020-08-01
1289624053054156800,2806558980,2806558980,2020-08-01
1289626841498685441,194820336,348014128,2020-08-01
1289658949608697856,1001785488183775237,60378902,2020-08-01
1289635676099506176,25958053,15760637,2020-08-01
1289627494669139968,2996550907,2996550907,2020-08-01
1289628066763796483,1551593126,51106001,2020-08-01
1289662819017748481,1249448383716012032,36822328,2020-08-01
1289630649020583936,937422446323314688,17546894,2020-08-01
1289629376678567938,1117504878111264773,1156245092136628224,2020-08-01
1289630626115534848,3281095753,714574689528451072,2020-08-01
1289631046963728393,348014128,194820336,2020-08-01
